,Date,Total Tested for COVID-19,Positive Test Results,Negative Test Results,Deaths,Currently Hospitalized,Discharged,Pending,Recovered
0,2020-03-16,51,2,17,0,0,0,,
1,2020-03-17,107,3,35,0,0,0,,
2,2020-03-18,279,6,49,0,0,0,,
3,2020-03-19,279,6,49,0,0,0,,
4,2020-03-20,379,11,88,0,0,0,,
5,2020-03-21,449,12,135,0,0,0,,
6,2020-03-22,451,15,160,0,0,0,,
7,2020-03-23,592,16,325,0,0,0,,
8,2020-03-24,666,18,430,0,0,0,,
9,2020-03-25,731,23,472,0,0,0,,
10,2020-03-26,1009,32,515,0,0,0,,
11,2020-03-27,1191,48,515,0,0,0,,
12,2020-03-28,1191,56,624,0,2,0,,
13,2020-03-29,1197,70,996,0,2,0,,
14,2020-03-30,1427,73,1096,0,1,1,,
15,2020-03-31,1419,76,1101,0,1,0,242.0,28.0
